,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,SEASON,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,HOME,OPP_RANK,PL_RATING,OPP_RATING,WON
615,33:14,9.0,18.0,0.5,5.0,11.0,0.455,4.0,4.0,1.0,1.0,6.0,7.0,12.0,6.0,0.0,3.0,0.0,27.0,28.0,2016,114.0,0.494,0.889,0.3229999999999999,37.0,44.0,100.0,0.482,0.769,0.476,27.0,37.0,1,1,0.375,24.4,104.2,1
616,29:45,7.0,14.0,0.5,3.0,9.0,0.3329999999999999,0.0,0.0,0.0,1.0,4.0,5.0,9.0,2.0,0.0,0.0,1.0,17.0,14.0,2016,87.0,0.359,0.833,0.324,24.0,39.0,112.0,0.551,0.813,0.433,34.0,46.0,0,0,0.594,,94.6,1
617,29:53,8.0,17.0,0.471,7.0,12.0,0.583,0.0,0.0,0.0,0.0,4.0,4.0,6.0,0.0,0.0,5.0,3.0,23.0,16.0,2016,95.0,0.425,0.5479999999999999,0.19,18.0,40.0,111.0,0.482,0.762,0.455,28.0,46.0,0,0,0.6970000000000001,,113.8,1
618,30:17,9.0,13.0,0.6920000000000001,6.0,8.0,0.75,4.0,4.0,1.0,0.0,4.0,4.0,4.0,1.0,1.0,3.0,3.0,28.0,18.0,2016,117.0,0.6,0.789,0.522,30.0,44.0,92.0,0.4039999999999999,0.7859999999999999,0.3329999999999999,19.0,35.0,1,1,0.382,,99.6,1
619,28:07,8.0,15.0,0.5329999999999999,2.0,7.0,0.286,7.0,7.0,1.0,0.0,1.0,1.0,9.0,3.0,0.0,2.0,1.0,25.0,24.0,2016,122.0,0.575,0.522,0.385,36.0,47.0,92.0,0.3720000000000001,0.7140000000000001,0.259,15.0,49.0,1,1,0.594,,100.6,1
620,37:25,8.0,23.0,0.348,5.0,13.0,0.385,8.0,8.0,1.0,2.0,4.0,6.0,5.0,3.0,0.0,5.0,3.0,29.0,3.0,2016,106.0,0.364,0.8,0.4379999999999999,24.0,43.0,104.0,0.4379999999999999,0.667,0.296,28.0,52.0,1,1,0.088,,106.0,1
621,,,,,,,,,,,,,,,,,,,,,2016,107.0,0.519,0.833,0.444,27.0,46.0,85.0,0.359,0.609,0.294,19.0,49.0,1,0,0.8240000000000001,25.4,103.2,0
622,35:18,10.0,27.0,0.37,1.0,8.0,0.125,5.0,5.0,1.0,3.0,3.0,6.0,7.0,1.0,0.0,6.0,4.0,26.0,-5.0,2016,103.0,0.4429999999999999,0.778,0.286,21.0,46.0,102.0,0.466,0.765,0.292,25.0,43.0,1,0,0.364,25.2,107.2,0
623,35:20,8.0,16.0,0.5,2.0,9.0,0.222,5.0,5.0,1.0,3.0,2.0,5.0,6.0,0.0,1.0,4.0,4.0,23.0,-3.0,2016,86.0,0.44,0.667,0.2,23.0,46.0,99.0,0.44,0.789,0.345,28.0,45.0,0,1,0.563,24.4,104.8,0
624,34:31,8.0,20.0,0.4,6.0,15.0,0.4,2.0,3.0,0.667,1.0,3.0,4.0,9.0,0.0,0.0,2.0,4.0,24.0,5.0,2016,111.0,0.4629999999999999,0.71,0.4639999999999999,19.0,47.0,119.0,0.471,0.773,0.455,33.0,43.0,0,0,0.618,25.0,105.2,1
625,36:51,11.0,24.0,0.4579999999999999,5.0,13.0,0.385,4.0,6.0,0.667,2.0,6.0,8.0,6.0,2.0,0.0,2.0,2.0,31.0,22.0,2016,105.0,0.47,0.8,0.318,18.0,47.0,112.0,0.455,0.826,0.371,21.0,35.0,0,0,0.455,25.8,101.6,1
626,35:28,10.0,27.0,0.37,2.0,11.0,0.182,1.0,1.0,1.0,1.0,5.0,6.0,5.0,5.0,0.0,4.0,4.0,23.0,-4.0,2016,94.0,0.439,0.81,0.263,19.0,49.0,87.0,0.386,0.929,0.2,23.0,41.0,1,0,0.6,23.8,112.2,0
627,34:14,9.0,20.0,0.45,2.0,9.0,0.222,5.0,6.0,0.833,4.0,3.0,7.0,4.0,2.0,0.0,5.0,3.0,25.0,-5.0,2016,112.0,0.451,0.9,0.429,29.0,46.0,108.0,0.4639999999999999,0.815,0.276,28.0,41.0,1,0,0.467,21.0,109.4,0
628,34:48,7.0,23.0,0.304,0.0,11.0,0.0,5.0,5.0,1.0,2.0,2.0,4.0,6.0,2.0,0.0,4.0,2.0,19.0,8.0,2016,108.0,0.451,0.889,0.294,24.0,42.0,119.0,0.449,0.846,0.207,31.0,45.0,0,0,0.088,22.4,111.8,1
629,34:55,9.0,21.0,0.429,5.0,10.0,0.5,4.0,4.0,1.0,1.0,4.0,5.0,5.0,3.0,0.0,4.0,2.0,27.0,17.0,2016,112.0,0.42,0.773,0.355,30.0,52.0,95.0,0.4039999999999999,0.647,0.286,25.0,52.0,1,1,0.281,20.6,109.2,1
630,32:11,10.0,16.0,0.625,6.0,10.0,0.6,9.0,10.0,0.9,1.0,6.0,7.0,5.0,4.0,0.0,4.0,5.0,35.0,26.0,2016,123.0,0.531,0.923,0.52,31.0,53.0,113.0,0.409,0.703,0.3929999999999999,23.0,38.0,1,1,0.618,16.2,104.4,1
631,30:03,4.0,14.0,0.286,2.0,8.0,0.25,3.0,4.0,0.75,0.0,6.0,6.0,9.0,0.0,2.0,3.0,2.0,13.0,23.0,2016,109.0,0.488,0.667,0.361,32.0,46.0,86.0,0.371,0.765,0.292,23.0,50.0,1,1,0.375,20.6,105.0,1
632,26:42,4.0,18.0,0.222,1.0,11.0,0.091,2.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,0.0,1.0,1.0,11.0,-24.0,2016,132.0,0.545,0.75,0.585,34.0,52.0,110.0,0.489,0.923,0.25,25.0,27.0,1,0,0.364,24.2,110.6,0
633,33:54,9.0,19.0,0.474,4.0,11.0,0.364,4.0,4.0,1.0,3.0,5.0,8.0,9.0,2.0,0.0,0.0,2.0,26.0,16.0,2016,114.0,0.482,0.778,0.25,20.0,43.0,130.0,0.529,0.7140000000000001,0.419,28.0,40.0,0,0,0.6970000000000001,26.8,105.4,1
634,34:51,6.0,13.0,0.462,2.0,6.0,0.3329999999999999,4.0,5.0,0.8,0.0,4.0,4.0,5.0,0.0,0.0,3.0,3.0,18.0,15.0,2016,107.0,0.391,0.8109999999999999,0.346,20.0,47.0,122.0,0.506,0.763,0.455,31.0,34.0,0,0,0.529,31.8,105.4,1
635,28:12,5.0,11.0,0.455,1.0,4.0,0.25,2.0,2.0,1.0,0.0,1.0,1.0,6.0,1.0,0.0,2.0,4.0,13.0,20.0,2016,123.0,0.565,0.923,0.536,37.0,45.0,92.0,0.402,0.737,0.1669999999999999,25.0,44.0,1,1,0.6,34.8,113.2,1
636,41:45,11.0,20.0,0.55,8.0,14.0,0.5710000000000001,5.0,6.0,0.833,0.0,4.0,4.0,9.0,3.0,0.0,3.0,2.0,35.0,4.0,2016,109.0,0.489,0.8420000000000001,0.304,25.0,46.0,106.0,0.414,0.792,0.341,22.0,40.0,1,0,0.375,32.0,105.0,0
637,37:26,11.0,23.0,0.478,3.0,10.0,0.3,4.0,4.0,1.0,1.0,2.0,3.0,11.0,3.0,0.0,4.0,1.0,29.0,13.0,2016,120.0,0.5,0.769,0.4,24.0,37.0,133.0,0.525,0.833,0.412,38.0,46.0,0,0,0.618,31.6,109.0,1
638,30:16,14.0,20.0,0.7,11.0,15.0,0.733,0.0,0.0,0.0,1.0,4.0,5.0,8.0,3.0,0.0,1.0,2.0,39.0,25.0,2016,126.0,0.49,0.7859999999999999,0.4379999999999999,35.0,47.0,111.0,0.4429999999999999,0.923,0.29,33.0,45.0,1,1,0.5479999999999999,28.6,102.6,1
639,28:57,15.0,23.0,0.652,9.0,15.0,0.6,4.0,4.0,1.0,0.0,9.0,9.0,6.0,0.0,0.0,2.0,1.0,43.0,42.0,2016,144.0,0.62,0.813,0.5,35.0,48.0,98.0,0.439,0.636,0.429,24.0,32.0,1,1,0.618,24.8,108.8,1
640,36:16,11.0,23.0,0.478,6.0,12.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,7.0,1.0,1.0,4.0,2.0,28.0,0.0,2016,103.0,0.413,0.952,0.304,26.0,43.0,113.0,0.476,0.889,0.3929999999999999,23.0,41.0,0,0,0.5479999999999999,23.2,105.8,1
641,36:31,7.0,19.0,0.368,3.0,9.0,0.3329999999999999,4.0,5.0,0.8,0.0,9.0,9.0,8.0,0.0,1.0,4.0,2.0,21.0,1.0,2016,105.0,0.442,0.593,0.433,20.0,45.0,102.0,0.466,0.6,0.267,27.0,43.0,1,0,0.581,23.8,104.0,0
642,29:33,8.0,15.0,0.5329999999999999,7.0,13.0,0.5379999999999999,4.0,4.0,1.0,1.0,3.0,4.0,6.0,0.0,0.0,3.0,2.0,27.0,32.0,2016,98.0,0.4379999999999999,0.4379999999999999,0.25,25.0,41.0,118.0,0.472,0.789,0.452,27.0,52.0,0,0,0.594,23.2,108.8,1
643,32:57,8.0,18.0,0.444,5.0,11.0,0.455,3.0,5.0,0.6,0.0,1.0,1.0,7.0,1.0,0.0,1.0,1.0,24.0,15.0,2016,108.0,0.4479999999999999,0.833,0.2,26.0,41.0,125.0,0.528,0.762,0.395,30.0,41.0,0,0,0.471,24.4,112.2,1
644,34:11,9.0,19.0,0.474,2.0,6.0,0.3329999999999999,4.0,4.0,1.0,0.0,4.0,4.0,8.0,3.0,0.0,3.0,0.0,24.0,19.0,2016,121.0,0.541,0.7040000000000001,0.476,35.0,46.0,100.0,0.422,0.8420000000000001,0.286,23.0,36.0,1,1,0.6970000000000001,27.6,103.6,1
645,30:55,7.0,20.0,0.35,5.0,12.0,0.417,1.0,2.0,0.5,0.0,2.0,2.0,11.0,4.0,0.0,3.0,2.0,20.0,23.0,2016,126.0,0.505,0.792,0.441,37.0,58.0,91.0,0.352,0.741,0.265,11.0,35.0,1,1,0.7,30.6,106.8,1
646,29:51,9.0,17.0,0.529,3.0,9.0,0.3329999999999999,3.0,3.0,1.0,0.0,2.0,2.0,7.0,5.0,0.0,8.0,0.0,24.0,32.0,2016,127.0,0.562,0.667,0.517,39.0,37.0,107.0,0.489,0.75,0.214,20.0,40.0,1,1,0.545,30.2,111.4,1
647,35:43,8.0,21.0,0.381,4.0,11.0,0.364,4.0,5.0,0.8,1.0,7.0,8.0,9.0,1.0,1.0,3.0,0.0,24.0,18.0,2016,107.0,0.4529999999999999,0.818,0.407,28.0,48.0,95.0,0.422,0.765,0.2,25.0,46.0,1,1,0.581,28.2,96.2,1
648,37:06,11.0,22.0,0.5,5.0,11.0,0.455,3.0,3.0,1.0,2.0,2.0,4.0,6.0,2.0,0.0,4.0,3.0,30.0,14.0,2016,106.0,0.486,0.7929999999999999,0.3929999999999999,21.0,31.0,117.0,0.506,0.85,0.345,33.0,46.0,0,0,0.375,27.8,101.4,1
649,42:13,15.0,27.0,0.556,5.0,13.0,0.385,5.0,5.0,1.0,0.0,3.0,3.0,6.0,1.0,1.0,4.0,2.0,40.0,-10.0,2016,119.0,0.494,0.7440000000000001,0.267,23.0,44.0,128.0,0.485,0.789,0.3939999999999999,29.0,47.0,0,1,0.529,22.8,107.4,0
650,35:54,12.0,25.0,0.48,5.0,13.0,0.385,6.0,8.0,0.75,1.0,6.0,7.0,5.0,1.0,0.0,5.0,1.0,35.0,6.0,2016,125.0,0.506,0.828,0.361,31.0,39.0,117.0,0.449,0.893,0.462,23.0,44.0,1,1,0.4,20.8,94.4,1
651,35:03,8.0,18.0,0.444,3.0,9.0,0.3329999999999999,3.0,3.0,1.0,0.0,3.0,3.0,5.0,0.0,0.0,3.0,2.0,22.0,7.0,2016,127.0,0.526,0.762,0.44,33.0,43.0,119.0,0.475,0.778,0.257,33.0,48.0,1,1,0.364,19.4,108.6,1
652,30:08,5.0,12.0,0.417,3.0,6.0,0.5,1.0,1.0,1.0,0.0,4.0,4.0,5.0,1.0,0.0,1.0,2.0,14.0,14.0,2016,108.0,0.5,0.867,0.3329999999999999,31.0,43.0,99.0,0.419,0.867,0.25,22.0,40.0,1,1,0.594,21.6,99.6,1
653,36:19,9.0,18.0,0.5,3.0,6.0,0.5,7.0,7.0,1.0,1.0,6.0,7.0,7.0,0.0,0.0,2.0,3.0,28.0,27.0,2016,121.0,0.568,0.833,0.609,33.0,51.0,111.0,0.3879999999999999,0.818,0.371,24.0,45.0,1,1,0.606,19.8,109.0,1
654,37:20,4.0,11.0,0.364,2.0,7.0,0.286,5.0,6.0,0.833,0.0,3.0,3.0,3.0,3.0,0.0,3.0,4.0,15.0,-1.0,2016,109.0,0.389,0.7190000000000001,0.3429999999999999,20.0,44.0,108.0,0.481,0.862,0.3,25.0,42.0,1,0,0.7,18.4,110.0,0
655,35:00,7.0,16.0,0.4379999999999999,5.0,10.0,0.5,6.0,6.0,1.0,0.0,3.0,3.0,8.0,2.0,0.0,5.0,1.0,25.0,6.0,2016,113.0,0.506,0.607,0.345,22.0,36.0,119.0,0.5579999999999999,0.917,0.407,35.0,41.0,0,0,0.545,19.4,92.2,1
656,32:58,6.0,19.0,0.316,3.0,13.0,0.231,0.0,0.0,0.0,0.0,2.0,2.0,7.0,5.0,0.0,2.0,5.0,15.0,25.0,2016,101.0,0.442,0.75,0.371,22.0,46.0,117.0,0.452,0.7859999999999999,0.324,29.0,51.0,0,0,0.281,20.8,109.4,1
657,30:13,8.0,18.0,0.444,4.0,9.0,0.444,5.0,5.0,1.0,0.0,3.0,3.0,4.0,3.0,0.0,0.0,0.0,25.0,27.0,2016,104.0,0.444,0.882,0.391,24.0,50.0,74.0,0.355,0.55,0.3,13.0,44.0,1,1,0.452,19.2,99.4,1
658,27:14,6.0,11.0,0.545,5.0,8.0,0.625,2.0,2.0,1.0,0.0,3.0,3.0,6.0,0.0,0.0,3.0,3.0,19.0,21.0,2016,135.0,0.586,0.731,0.5,36.0,56.0,90.0,0.395,0.7,0.286,16.0,31.0,1,1,0.4,20.6,110.2,1
659,33:49,3.0,14.0,0.214,2.0,8.0,0.25,0.0,0.0,0.0,1.0,9.0,10.0,8.0,1.0,0.0,3.0,0.0,8.0,20.0,2016,103.0,0.469,0.5,0.281,41.0,57.0,90.0,0.409,0.474,0.238,19.0,49.0,1,1,0.455,22.8,108.0,1
660,34:07,11.0,23.0,0.478,5.0,9.0,0.556,3.0,4.0,0.75,2.0,2.0,4.0,7.0,1.0,0.0,2.0,2.0,30.0,4.0,2016,109.0,0.476,0.81,0.4,26.0,45.0,113.0,0.442,0.789,0.412,30.0,45.0,0,0,0.313,19.4,102.6,1
661,31:35,6.0,13.0,0.462,2.0,5.0,0.4,8.0,8.0,1.0,1.0,3.0,4.0,9.0,1.0,0.0,0.0,3.0,22.0,-6.0,2016,108.0,0.444,0.75,0.375,17.0,51.0,116.0,0.4579999999999999,0.9,0.406,30.0,37.0,0,0,0.364,21.2,106.0,1
662,30:35,4.0,14.0,0.286,3.0,11.0,0.273,6.0,6.0,1.0,2.0,6.0,8.0,3.0,0.0,0.0,4.0,3.0,17.0,-24.0,2016,110.0,0.4370000000000001,0.897,0.308,23.0,47.0,89.0,0.442,0.6,0.3329999999999999,15.0,42.0,1,0,0.529,23.4,98.4,0
663,35:34,7.0,16.0,0.4379999999999999,3.0,9.0,0.3329999999999999,9.0,9.0,1.0,0.0,5.0,5.0,2.0,2.0,0.0,3.0,2.0,26.0,10.0,2016,99.0,0.416,0.7140000000000001,0.263,20.0,46.0,106.0,0.488,0.696,0.414,26.0,47.0,0,0,0.452,23.2,110.8,1
664,33:17,7.0,16.0,0.4379999999999999,0.0,8.0,0.0,5.0,5.0,1.0,0.0,4.0,4.0,6.0,7.0,0.0,3.0,3.0,19.0,18.0,2016,98.0,0.391,0.75,0.308,15.0,47.0,115.0,0.472,0.828,0.226,32.0,46.0,0,0,0.618,26.2,104.2,1
665,29:09,4.0,10.0,0.4,2.0,7.0,0.286,3.0,4.0,0.75,0.0,4.0,4.0,11.0,2.0,1.0,0.0,4.0,13.0,24.0,2016,142.0,0.519,0.769,0.3779999999999999,45.0,54.0,106.0,0.412,0.943,0.2,20.0,40.0,1,1,0.563,28.4,102.8,1
666,29:50,10.0,15.0,0.667,5.0,7.0,0.7140000000000001,6.0,6.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,3.0,2.0,31.0,15.0,2016,138.0,0.628,0.765,0.667,37.0,38.0,109.0,0.451,0.762,0.344,24.0,36.0,1,1,0.3429999999999999,28.4,100.2,1
667,38:23,9.0,22.0,0.409,4.0,13.0,0.308,6.0,6.0,1.0,1.0,2.0,3.0,5.0,3.0,1.0,5.0,6.0,28.0,10.0,2016,127.0,0.413,0.784,0.273,31.0,54.0,132.0,0.444,0.733,0.318,26.0,56.0,0,1,0.471,27.2,109.8,0
668,38:14,6.0,17.0,0.353,4.0,11.0,0.364,9.0,11.0,0.818,0.0,3.0,3.0,3.0,2.0,0.0,3.0,2.0,25.0,6.0,2016,105.0,0.435,0.792,0.3429999999999999,25.0,41.0,100.0,0.424,0.7,0.241,20.0,50.0,1,1,0.618,26.2,89.2,1
669,37:10,13.0,19.0,0.684,4.0,8.0,0.5,4.0,4.0,1.0,1.0,7.0,8.0,6.0,1.0,0.0,6.0,4.0,34.0,16.0,2016,115.0,0.556,0.8240000000000001,0.5,25.0,45.0,102.0,0.461,0.833,0.286,22.0,32.0,1,1,0.364,22.6,93.6,1
670,35:36,8.0,17.0,0.471,4.0,10.0,0.4,4.0,4.0,1.0,2.0,3.0,5.0,5.0,3.0,0.0,3.0,1.0,24.0,14.0,2016,85.0,0.356,0.696,0.2269999999999999,20.0,45.0,109.0,0.518,0.706,0.3929999999999999,31.0,44.0,0,0,0.182,24.8,111.8,1
671,28:45,11.0,18.0,0.611,7.0,12.0,0.583,2.0,2.0,1.0,0.0,5.0,5.0,9.0,1.0,0.0,1.0,1.0,31.0,32.0,2016,149.0,0.616,0.6859999999999999,0.528,47.0,48.0,106.0,0.43,0.818,0.4,22.0,37.0,1,1,0.182,24.6,110.4,1
672,29:30,6.0,11.0,0.545,2.0,6.0,0.3329999999999999,8.0,8.0,1.0,2.0,4.0,6.0,6.0,1.0,0.0,1.0,1.0,22.0,34.0,2016,83.0,0.32,0.917,0.261,13.0,49.0,120.0,0.444,0.8440000000000001,0.361,31.0,60.0,0,0,0.563,26.8,100.2,1
673,34:41,7.0,21.0,0.3329999999999999,1.0,11.0,0.091,5.0,5.0,1.0,0.0,5.0,5.0,5.0,1.0,0.0,3.0,4.0,20.0,1.0,2016,121.0,0.517,0.76,0.5,27.0,41.0,124.0,0.442,0.813,0.368,30.0,45.0,0,0,0.382,27.6,92.0,1
674,36:18,7.0,20.0,0.35,2.0,10.0,0.2,0.0,0.0,0.0,0.0,3.0,3.0,8.0,4.0,1.0,2.0,4.0,16.0,19.0,2016,88.0,0.373,0.789,0.344,19.0,43.0,104.0,0.489,0.583,0.321,33.0,50.0,0,0,0.563,33.6,101.6,1
675,37:22,10.0,19.0,0.526,3.0,9.0,0.3329999999999999,12.0,13.0,0.923,2.0,1.0,3.0,7.0,1.0,0.0,3.0,3.0,35.0,5.0,2016,121.0,0.451,0.902,0.4,16.0,46.0,127.0,0.506,0.929,0.361,33.0,35.0,0,0,0.606,29.2,110.2,1
676,36:46,9.0,17.0,0.529,5.0,9.0,0.556,7.0,7.0,1.0,0.0,6.0,6.0,6.0,2.0,0.0,3.0,2.0,30.0,22.0,2016,133.0,0.517,0.871,0.485,32.0,43.0,120.0,0.511,0.769,0.3329999999999999,27.0,38.0,1,1,0.3429999999999999,27.4,110.4,1
677,29:56,10.0,17.0,0.588,7.0,13.0,0.5379999999999999,6.0,6.0,1.0,1.0,4.0,5.0,6.0,1.0,0.0,4.0,1.0,33.0,27.0,2016,101.0,0.4039999999999999,0.706,0.361,26.0,44.0,125.0,0.541,0.95,0.467,33.0,44.0,0,0,0.364,26.4,104.0,1
678,30:50,8.0,12.0,0.667,4.0,8.0,0.5,4.0,4.0,1.0,0.0,3.0,3.0,6.0,1.0,0.0,5.0,1.0,24.0,17.0,2016,116.0,0.581,0.591,0.515,33.0,39.0,95.0,0.395,0.75,0.214,20.0,42.0,1,1,0.594,27.2,92.6,1
679,35:39,16.0,26.0,0.615,13.0,17.0,0.765,1.0,2.0,0.5,3.0,2.0,5.0,5.0,2.0,0.0,4.0,2.0,46.0,7.0,2016,116.0,0.5,0.833,0.457,35.0,38.0,106.0,0.488,0.778,0.3329999999999999,26.0,43.0,1,1,0.313,22.6,100.0,1
680,31:06,5.0,17.0,0.294,0.0,10.0,0.0,3.0,3.0,1.0,0.0,8.0,8.0,10.0,2.0,1.0,2.0,3.0,13.0,-5.0,2016,117.0,0.474,0.905,0.267,26.0,51.0,97.0,0.4529999999999999,0.7,0.156,26.0,40.0,1,0,0.182,25.2,107.2,0
681,30:03,6.0,14.0,0.429,2.0,6.0,0.3329999999999999,7.0,8.0,0.875,0.0,1.0,1.0,7.0,2.0,1.0,1.0,1.0,21.0,17.0,2016,122.0,0.517,0.8,0.467,27.0,46.0,96.0,0.402,0.5710000000000001,0.37,20.0,41.0,1,1,0.6970000000000001,28.0,102.2,1
682,29:30,10.0,21.0,0.476,5.0,10.0,0.5,3.0,4.0,0.75,1.0,3.0,4.0,3.0,1.0,0.0,4.0,3.0,28.0,24.0,2016,104.0,0.43,0.762,0.359,23.0,32.0,127.0,0.562,0.7390000000000001,0.385,36.0,45.0,0,0,0.4,28.8,103.6,1
683,34:13,9.0,17.0,0.529,5.0,8.0,0.625,5.0,5.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,5.0,28.0,2.0,2016,100.0,0.411,0.72,0.348,19.0,50.0,106.0,0.422,0.848,0.276,27.0,43.0,0,0,0.3429999999999999,26.0,105.0,1
684,34:04,8.0,19.0,0.421,4.0,10.0,0.4,3.0,4.0,0.75,1.0,0.0,1.0,8.0,1.0,0.0,4.0,3.0,23.0,4.0,2016,114.0,0.47,0.652,0.2269999999999999,29.0,49.0,122.0,0.484,0.893,0.321,32.0,49.0,0,0,0.313,25.8,104.6,1
685,34:06,9.0,18.0,0.5,3.0,10.0,0.3,5.0,6.0,0.833,0.0,3.0,3.0,4.0,0.0,0.0,4.0,1.0,26.0,-9.0,2016,100.0,0.471,0.722,0.212,24.0,35.0,129.0,0.48,0.885,0.5,25.0,55.0,0,1,0.8240000000000001,23.2,99.4,0
686,28:04,12.0,21.0,0.5710000000000001,8.0,13.0,0.615,3.0,3.0,1.0,2.0,2.0,4.0,2.0,0.0,0.0,2.0,2.0,35.0,16.0,2016,107.0,0.433,0.923,0.395,27.0,51.0,96.0,0.416,0.7,0.308,23.0,45.0,1,1,0.4,19.0,103.4,1
687,30:52,11.0,19.0,0.579,6.0,12.0,0.5,4.0,4.0,1.0,1.0,4.0,5.0,5.0,3.0,0.0,1.0,2.0,32.0,16.0,2016,112.0,0.457,0.56,0.412,28.0,45.0,123.0,0.478,0.96,0.3329999999999999,34.0,44.0,0,0,0.182,14.2,107.6,1
688,17:37,5.0,9.0,0.556,2.0,5.0,0.4,2.0,3.0,0.667,0.0,3.0,3.0,3.0,2.0,0.0,1.0,1.0,14.0,25.0,2016,107.0,0.429,0.7879999999999999,0.3329999999999999,21.0,38.0,112.0,0.5429999999999999,0.636,0.435,29.0,43.0,0,0,0.182,14.8,106.8,1
689,27:07,7.0,17.0,0.412,2.0,9.0,0.222,6.0,7.0,0.857,1.0,8.0,9.0,4.0,0.0,2.0,2.0,2.0,22.0,-2.0,2016,128.0,0.4629999999999999,0.696,0.414,28.0,60.0,129.0,0.4589999999999999,0.667,0.405,27.0,52.0,0,0,0.364,16.4,102.2,1
690,25:36,3.0,8.0,0.375,2.0,5.0,0.4,5.0,5.0,1.0,0.0,2.0,2.0,5.0,4.0,1.0,4.0,1.0,13.0,13.0,2016,105.0,0.4429999999999999,0.8,0.429,22.0,45.0,96.0,0.422,0.7,0.462,24.0,43.0,1,1,0.375,18.8,96.2,1
691,23:11,4.0,8.0,0.5,3.0,6.0,0.5,3.0,3.0,1.0,0.0,3.0,3.0,5.0,3.0,0.0,1.0,3.0,14.0,44.0,2016,120.0,0.514,0.795,0.517,29.0,47.0,75.0,0.325,0.731,0.222,17.0,35.0,1,1,0.618,23.6,95.0,1
692,16:43,2.0,6.0,0.3329999999999999,1.0,5.0,0.2,3.0,5.0,0.6,0.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,8.0,-2.0,2016,97.0,0.43,0.586,0.261,14.0,58.0,93.0,0.3929999999999999,0.625,0.3329999999999999,19.0,42.0,1,0,0.606,25.8,91.6,0
693,39:16,6.0,19.0,0.316,4.0,14.0,0.286,1.0,1.0,1.0,0.0,5.0,5.0,2.0,1.0,1.0,4.0,4.0,17.0,-3.0,2015,89.0,0.386,0.769,0.366,22.0,39.0,93.0,0.402,0.84,0.24,17.0,48.0,0,1,0.563,26.0,104.2,0
694,35:14,8.0,20.0,0.4,6.0,13.0,0.462,8.0,9.0,0.889,0.0,2.0,2.0,1.0,1.0,0.0,4.0,6.0,30.0,-11.0,2015,115.0,0.519,0.7809999999999999,0.37,24.0,45.0,101.0,0.402,0.69,0.385,19.0,35.0,1,0,0.563,22.2,99.0,0
695,40:07,8.0,21.0,0.381,5.0,15.0,0.3329999999999999,4.0,4.0,1.0,2.0,5.0,7.0,4.0,0.0,3.0,4.0,2.0,25.0,-6.0,2015,97.0,0.364,0.731,0.326,18.0,43.0,112.0,0.53,0.609,0.417,15.0,41.0,0,1,0.563,24.4,99.2,0
696,39:39,11.0,25.0,0.44,7.0,13.0,0.5379999999999999,9.0,10.0,0.9,3.0,2.0,5.0,6.0,2.0,0.0,3.0,3.0,38.0,10.0,2015,97.0,0.469,0.5770000000000001,0.24,15.0,40.0,108.0,0.407,0.8059999999999999,0.472,23.0,43.0,0,0,0.563,23.0,103.0,1
697,30:59,6.0,13.0,0.462,3.0,9.0,0.3329999999999999,4.0,4.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,6.0,4.0,19.0,-22.0,2015,120.0,0.527,0.706,0.48,23.0,52.0,90.0,0.421,0.654,0.273,21.0,32.0,1,0,0.563,25.4,98.8,0
698,24:43,7.0,11.0,0.636,4.0,8.0,0.5,0.0,0.0,0.0,1.0,8.0,9.0,4.0,0.0,1.0,4.0,4.0,18.0,25.0,2015,110.0,0.5429999999999999,0.7,0.455,26.0,46.0,77.0,0.354,0.667,0.217,15.0,34.0,1,1,0.563,25.6,100.2,1
699,35:54,4.0,15.0,0.267,3.0,8.0,0.375,0.0,0.0,0.0,1.0,4.0,5.0,6.0,0.0,0.0,5.0,2.0,11.0,-1.0,2015,104.0,0.494,0.9,0.3329999999999999,29.0,41.0,89.0,0.381,0.9,0.3329999999999999,17.0,47.0,1,1,0.563,28.2,104.0,1
700,40:24,13.0,24.0,0.542,7.0,12.0,0.583,3.0,3.0,1.0,1.0,4.0,5.0,8.0,0.0,0.0,3.0,1.0,36.0,18.0,2015,96.0,0.435,0.625,0.4589999999999999,20.0,46.0,88.0,0.382,0.765,0.259,20.0,47.0,1,1,0.485,26.6,110.8,1
701,41:01,9.0,22.0,0.409,6.0,14.0,0.429,7.0,9.0,0.778,2.0,8.0,10.0,9.0,2.0,0.0,3.0,3.0,31.0,12.0,2015,101.0,0.422,0.688,0.13,16.0,49.0,108.0,0.409,0.625,0.467,23.0,44.0,0,0,0.485,25.6,112.2,1
